SOURCELONG:Starfinder Armory	SOURCESHORT:SPW	SOURCEWEB:http://paizo.com/products/btpya1rr?Starfinder-Armory	SOURCEDATE:2018-10
# Original Entry by: bigrin42

###Block:BASIC MELEE WEAPONS
# One-Handed Weapons
# Uncategorized
Handaxe, basic	KEY:Handaxe (basic)		PROFICIENCY:WEAPON|Handaxe (basic)	MODIFY:ItemLevel|SET|1	QUALITY:Level|1	COST:90	PART:1|MODIFY:Damage|SET|1d4 	DAMAGE:1d4 	TYPE:RESIZABLE.Slashing.Weapon.Melee.Weapon Group ~ Basic Melee Weapons.Basic Melee Weapons.Uncategorized.ToHit_UseStr.Damage_UseStr		WIELD:OneHanded		QUALITY:Critical|-		QUALITY:Bulk|L	BONUS:VAR|BulkLight|1	WT:0.1	SPROP:Analog, thrown (20 ft.)
Seismic pick, demolition		KEY:Seismic pick (demolition)		PROFICIENCY:WEAPON|Seismic pick (demolition)		MODIFY:ItemLevel|SET|15		QUALITY:Level|15		COST:101000		PART:1|MODIFY:Damage|SET|6d8		DAMAGE:6d8		TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr		TYPE:Sonic.SONIC		WIELD:TwoHanded		QUALITY:Critical|Deafen		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Penetrating, powered (capacity 20, usage 1), professional (miner)
Vibrogarrote, infrasonic		KEY:Vibrogarrote (infrasonic)		PROFICIENCY:WEAPON|Vibrogarrote (infrasonic)		MODIFY:ItemLevel|SET|16		QUALITY:Level|16		COST:189000		PART:1|MODIFY:Damage|SET|6d6		DAMAGE:6d6		TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr.Operative		TYPE:Sonic.SONIC		WIELD:TwoHanded		QUALITY:Critical|Deafen		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:Conceal, grapple, operative, powered (capacity 20, usage 1), throttle
Singing spear, tenor		KEY:Singing spear (tenor)		PROFICIENCY:WEAPON|Singing spear (tenor)		MODIFY:ItemLevel|SET|17		QUALITY:Level|17		COST:247000		PART:1|MODIFY:Damage|SET|11d8		DAMAGE:11d8		TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr		TYPE:Piercing.Sonic.SONIC		WIELD:TwoHanded		QUALITY:Critical|Confuse		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Analog, thrown (20 ft.)
Resonant staff, stentorian		KEY:Resonant staff (stentorian)		PROFICIENCY:WEAPON|Resonant staff (stentorian)		MODIFY:ItemLevel|SET|18		QUALITY:Level|18		COST:381000		PART:1|MODIFY:Damage|SET|8d6		DAMAGE:8d6		TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr		TYPE:Sonic.SONIC		WIELD:TwoHanded		QUALITY:Critical|Knockdown		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Block, boost 5d6, powered (capacity 20, usage 1)
Interference blade, multiphonic		KEY:Interference blade (multiphonic)		PROFICIENCY:WEAPON|Interference blade (multiphonic)		MODIFY:ItemLevel|SET|19		QUALITY:Level|19		COST:597000		PART:1|MODIFY:Damage|SET|8d10		DAMAGE:8d10		TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr		TYPE:Sonic.SONIC		WIELD:TwoHanded		QUALITY:Critical|Wound		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Powered (capacity 100, usage 20)
Vibrogarrote, ultrasonic		KEY:Vibrogarrote (ultrasonic)		PROFICIENCY:WEAPON|Vibrogarrote (ultrasonic)		MODIFY:ItemLevel|SET|20		QUALITY:Level|20		COST:927000		PART:1|MODIFY:Damage|SET|10d6		DAMAGE:10d6		TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr.Operative		TYPE:Sonic.SONIC		WIELD:TwoHanded		QUALITY:Critical|Deafen		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:Conceal, grapple, operative, powered (capacity 20, usage 1), throttle
#  Uncategorized
Battle ribbon, traditional		KEY:Battle ribbon (traditional)		PROFICIENCY:WEAPON|Battle ribbon (traditional)		MODIFY:ItemLevel|SET|3		QUALITY:Level|3		COST:270		PART:1|MODIFY:Damage|SET|1d8		DAMAGE:1d8		TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr.Operative		TYPE:Slashing.UNCATEGORIZED		WIELD:TwoHanded		QUALITY:Critical|-		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Analog, operative, professional (dancer)
Battle ribbon, micro-edge		KEY:Battle ribbon (micro-edge)		PROFICIENCY:WEAPON|Battle ribbon (micro-edge)		MODIFY:ItemLevel|SET|8		QUALITY:Level|8		COST:9400		PART:1|MODIFY:Damage|SET|3d8		DAMAGE:3d8		TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr.Operative		TYPE:Slashing.UNCATEGORIZED		WIELD:TwoHanded		QUALITY:Critical|Wound		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Analog, operative, professional (dancer)
Battle ribbon, zero-edge		KEY:Battle ribbon (zero-edge)		PROFICIENCY:WEAPON|Battle ribbon (zero-edge)		MODIFY:ItemLevel|SET|12		QUALITY:Level|12		COST:35200		PART:1|MODIFY:Damage|SET|5d8		DAMAGE:5d8		TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr.Operative		TYPE:Slashing.UNCATEGORIZED		WIELD:TwoHanded		QUALITY:Critical|Severe wound		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Analog, operative, professional (dancer)
# SMALL ARMS
#  Cryo
Hail pistol, subzero		KEY:Hail pistol (subzero)		PROFICIENCY:WEAPON|Hail pistol (subzero)		MODIFY:ItemLevel|SET|1		QUALITY:Level|1		COST:120		PART:1|MODIFY:Damage|SET|1d4		DAMAGE:1d4		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Cold.Piercing.CRYO		WIELD:OneHanded		RANGE:20		QUALITY:Critical|Bleed 1d4		QUALITY:Capacity|20 charges		QUALITY:Usage|1		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:-
Subduer, frost		KEY:Subduer (frost)		PROFICIENCY:WEAPON|Subduer (frost)		MODIFY:ItemLevel|SET|2		QUALITY:Level|2		COST:790		PART:1|MODIFY:Damage|SET|1d3		DAMAGE:1d3		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Cold.CRYO		WIELD:OneHanded		RANGE:40		QUALITY:Critical|Staggered		QUALITY:Capacity|20 charges		QUALITY:Usage|1		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:Nonlethal
Bone pistol, grave-class		KEY:Bone pistol (grave-class)		PROFICIENCY:WEAPON|Bone pistol (grave-class)		MODIFY:ItemLevel|SET|3		QUALITY:Level|3		COST:900		PART:1|MODIFY:Damage|SET|1d4		DAMAGE:1d4		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Cold.CRYO		WIELD:OneHanded		RANGE:40		QUALITY:Critical|-		QUALITY:Capacity|20 charges		QUALITY:Usage|4		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:Antibiological
Shadow pistol, caliginous		KEY:Shadow pistol (caliginous)		PROFICIENCY:WEAPON|Shadow pistol (caliginous)		MODIFY:ItemLevel|SET|4		QUALITY:Level|4		COST:2100		PART:1|MODIFY:Damage|SET|1d4		DAMAGE:1d4		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Cold.CRYO		WIELD:OneHanded		RANGE:60		QUALITY:Critical|Blind		QUALITY:Capacity|40 charges		QUALITY:Usage|4		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:-
Bone pistol, crypt-class		KEY:Bone pistol (crypt-class)		PROFICIENCY:WEAPON|Bone pistol (crypt-class)		MODIFY:ItemLevel|SET|6		QUALITY:Level|6		COST:4350		PART:1|MODIFY:Damage|SET|1d6		DAMAGE:1d6		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Cold.CRYO		WIELD:OneHanded		RANGE:40		QUALITY:Critical|-		QUALITY:Capacity|20 charges		QUALITY:Usage|4		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:Antibiological
Shadow pistol, sable		KEY:Shadow pistol (sable)		PROFICIENCY:WEAPON|Shadow pistol (sable)		MODIFY:ItemLevel|SET|7		QUALITY:Level|7		COST:6750		PART:1|MODIFY:Damage|SET|1d10		DAMAGE:1d10		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Cold.CRYO		WIELD:OneHanded		RANGE:60		QUALITY:Critical|Blind		QUALITY:Capacity|40 charges		QUALITY:Usage|4		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:-
Hail pistol, gelid		KEY:Hail pistol (gelid)		PROFICIENCY:WEAPON|Hail pistol (gelid)		MODIFY:ItemLevel|SET|8		QUALITY:Level|8		COST:8600		PART:1|MODIFY:Damage|SET|2d6		DAMAGE:2d6		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Cold.Piercing.CRYO		WIELD:OneHanded		RANGE:20		QUALITY:Critical|Bleed 1d6		QUALITY:Capacity|20 charges		QUALITY:Usage|1		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:-
Subduer, rime		KEY:Subduer (rime)		PROFICIENCY:WEAPON|Subduer (rime)		MODIFY:ItemLevel|SET|9		QUALITY:Level|9		COST:13200		PART:1|MODIFY:Damage|SET|1d12		DAMAGE:1d12		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Cold.CRYO		WIELD:OneHanded		RANGE:60		QUALITY:Critical|Staggered		QUALITY:Capacity|20 charges		QUALITY:Usage|1		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:Nonlethal
Bone pistol, sepulcher-class		KEY:Bone pistol (sepulcher-class)		PROFICIENCY:WEAPON|Bone pistol (sepulcher-class)		MODIFY:ItemLevel|SET|11		QUALITY:Level|11		COST:25500		PART:1|MODIFY:Damage|SET|2d8		DAMAGE:2d8		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Cold.CRYO		WIELD:OneHanded		RANGE:40		QUALITY:Critical|-		QUALITY:Capacity|20 charges		QUALITY:Usage|4		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:Antibiological
Shadow pistol, tenebrous		KEY:Shadow pistol (tenebrous)		PROFICIENCY:WEAPON|Shadow pistol (tenebrous)		MODIFY:ItemLevel|SET|12		QUALITY:Level|12		COST:35400		PART:1|MODIFY:Damage|SET|2d10		DAMAGE:2d10		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Cold.CRYO		WIELD:OneHanded		RANGE:60		QUALITY:Critical|Blind		QUALITY:Capacity|40 charges		QUALITY:Usage|4		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:-
Subduer, sleet		KEY:Subduer (sleet)		PROFICIENCY:WEAPON|Subduer (sleet)		MODIFY:ItemLevel|SET|13		QUALITY:Level|13		COST:50500		PART:1|MODIFY:Damage|SET|3d6		DAMAGE:3d6		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Cold.CRYO		WIELD:OneHanded		RANGE:60		QUALITY:Critical|Staggered		QUALITY:Capacity|20 charges		QUALITY:Usage|1		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:Nonlethal
Hail pistol, ultracold		KEY:Hail pistol (ultracold)		PROFICIENCY:WEAPON|Hail pistol (ultracold)		MODIFY:ItemLevel|SET|14		QUALITY:Level|14		COST:63200		PART:1|MODIFY:Damage|SET|3d8		DAMAGE:3d8		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Cold.Piercing.CRYO		WIELD:OneHanded		RANGE:40		QUALITY:Critical|Bleed 1d8		QUALITY:Capacity|20 charges		QUALITY:Usage|2		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:-
Subduer, glacier		KEY:Subduer (glacier)		PROFICIENCY:WEAPON|Subduer (glacier)		MODIFY:ItemLevel|SET|16		QUALITY:Level|16		COST:169000		PART:1|MODIFY:Damage|SET|3d10		DAMAGE:3d10		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Cold.CRYO		WIELD:OneHanded		RANGE:60		QUALITY:Critical|Staggered		QUALITY:Capacity|20 charges		QUALITY:Usage|1		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:Nonlethal
Hail pistol, absolute-zero		KEY:Hail pistol (absolute-zero)		PROFICIENCY:WEAPON|Hail pistol (absolute-zero)		MODIFY:ItemLevel|SET|17		QUALITY:Level|17		COST:218000		PART:1|MODIFY:Damage|SET|5d10		DAMAGE:5d10		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Cold.Piercing.CRYO		WIELD:OneHanded		RANGE:40		QUALITY:Critical|Bleed 1d10		QUALITY:Capacity|20 charges		QUALITY:Usage|2		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:-
Bone pistol, vault-class		KEY:Bone pistol (vault-class)		PROFICIENCY:WEAPON|Bone pistol (vault-class)		MODIFY:ItemLevel|SET|18		QUALITY:Level|18		COST:591000		PART:1|MODIFY:Damage|SET|5d8		DAMAGE:5d8		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Cold.CRYO		WIELD:OneHanded		RANGE:40		QUALITY:Critical|-		QUALITY:Capacity|40 charges		QUALITY:Usage|4		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:Antibiological
Shadow pistol, umbral		KEY:Shadow pistol (umbral)		PROFICIENCY:WEAPON|Shadow pistol (umbral)		MODIFY:ItemLevel|SET|20		QUALITY:Level|20		COST:855000		PART:1|MODIFY:Damage|SET|5d10		DAMAGE:5d10		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Cold.CRYO		WIELD:OneHanded		RANGE:60		QUALITY:Critical|Blind		QUALITY:Capacity|40 charges		QUALITY:Usage|4		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:-
#  Disintegrator
Decoupler, bruiser		KEY:Decoupler (bruiser)		PROFICIENCY:WEAPON|Decoupler (bruiser)		MODIFY:ItemLevel|SET|1		QUALITY:Level|1		COST:430		PART:1|MODIFY:Damage|SET|1d4		DAMAGE:1d4		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Acid.DISINTEGRATOR		WIELD:OneHanded		RANGE:20		QUALITY:Critical|Demoralize		QUALITY:Capacity|20 charges		QUALITY:Usage|2		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:-
Decoupler, pusher		KEY:Decoupler (pusher)		PROFICIENCY:WEAPON|Decoupler (pusher)		MODIFY:ItemLevel|SET|4		QUALITY:Level|4		COST:2300		PART:1|MODIFY:Damage|SET|1d6		DAMAGE:1d6		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Acid.DISINTEGRATOR		WIELD:OneHanded		RANGE:30		QUALITY:Critical|Demoralize		QUALITY:Capacity|40 charges		QUALITY:Usage|2		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:-
Disintegrator pistol, liquidator		KEY:Disintegrator pistol (liquidator)		PROFICIENCY:WEAPON|Disintegrator pistol (liquidator)		MODIFY:ItemLevel|SET|6		QUALITY:Level|6		COST:4500		PART:1|MODIFY:Damage|SET|1d10		DAMAGE:1d10		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Acid.DISINTEGRATOR		WIELD:OneHanded		RANGE:15		QUALITY:Critical|-		QUALITY:Capacity|20 charges		QUALITY:Usage|2		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:-
Decoupler, screamer		KEY:Decoupler (screamer)		PROFICIENCY:WEAPON|Decoupler (screamer)		MODIFY:ItemLevel|SET|8		QUALITY:Level|8		COST:10800		PART:1|MODIFY:Damage|SET|1d10		DAMAGE:1d10		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Acid.DISINTEGRATOR		WIELD:OneHanded		RANGE:30		QUALITY:Critical|Demoralize		QUALITY:Capacity|40 charges		QUALITY:Usage|2		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:-
Disintegrator pistol, decimator		KEY:Disintegrator pistol (decimator)		PROFICIENCY:WEAPON|Disintegrator pistol (decimator)		MODIFY:ItemLevel|SET|11		QUALITY:Level|11		COST:28000		PART:1|MODIFY:Damage|SET|1d20		DAMAGE:1d20		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Acid.DISINTEGRATOR		WIELD:OneHanded		RANGE:20		QUALITY:Critical|-		QUALITY:Capacity|20 charges		QUALITY:Usage|2		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:-
Disintegrator pistol, executioner		KEY:Disintegrator pistol (executioner)		PROFICIENCY:WEAPON|Disintegrator pistol (executioner)		MODIFY:ItemLevel|SET|16		QUALITY:Level|16		COST:200000		PART:1|MODIFY:Damage|SET|2d20		DAMAGE:2d20		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Acid.DISINTEGRATOR		WIELD:OneHanded		RANGE:25		QUALITY:Critical|Corrode 1d6		QUALITY:Capacity|40 charges		QUALITY:Usage|4		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:-
Disintegrator pistol, eradicator		KEY:Disintegrator pistol (eradicator)		PROFICIENCY:WEAPON|Disintegrator pistol (eradicator)		MODIFY:ItemLevel|SET|20		QUALITY:Level|20		COST:745000		PART:1|MODIFY:Damage|SET|3d20		DAMAGE:3d20		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Acid.DISINTEGRATOR		WIELD:OneHanded		RANGE:30		QUALITY:Critical|Corrode 2d6		QUALITY:Capacity|40 charges		QUALITY:Usage|4		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:-
#  Flame
Wave modulator I		KEY:Wave modulator I		PROFICIENCY:WEAPON|Wave modulator I		MODIFY:ItemLevel|SET|2		QUALITY:Level|2		COST:1080		PART:1|MODIFY:Damage|SET|1d4		DAMAGE:1d4		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:F or So		WIELD:OneHanded		RANGE:30		QUALITY:Critical|-		QUALITY:Capacity|20 charges		QUALITY:Usage|4		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:Modal (sonic)
Shellgun, bombard		KEY:Shellgun (bombard)		PROFICIENCY:WEAPON|Shellgun (bombard)		MODIFY:ItemLevel|SET|3		QUALITY:Level|3		COST:1150		PART:1|MODIFY:Damage|SET|1d6		DAMAGE:1d6		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Fire.FLAME		WIELD:OneHanded		RANGE:10		QUALITY:Critical|Burn 1d4		QUALITY:Capacity|1 shell		QUALITY:Usage|1		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:-
Scorchgun, microwave		KEY:Scorchgun (microwave)		PROFICIENCY:WEAPON|Scorchgun (microwave)		MODIFY:ItemLevel|SET|4		QUALITY:Level|4		COST:2050		PART:1|MODIFY:Damage|SET|1d6		DAMAGE:1d6		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Fire.FLAME		WIELD:OneHanded		RANGE:60		QUALITY:Critical|-		QUALITY:Capacity|20 charges		QUALITY:Usage|1		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:Stun
Dragon pistol, wyrmling		KEY:Dragon pistol (wyrmling)		PROFICIENCY:WEAPON|Dragon pistol (wyrmling)		MODIFY:ItemLevel|SET|5		QUALITY:Level|5		COST:2650		PART:1|MODIFY:Damage|SET|1d6		DAMAGE:1d6		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Fire.FLAME		WIELD:OneHanded		RANGE:30		QUALITY:Critical|Burn 1d6		QUALITY:Capacity|20 petrol		QUALITY:Usage|1		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:-
Wave modulator II		KEY:Wave modulator II		PROFICIENCY:WEAPON|Wave modulator II		MODIFY:ItemLevel|SET|5		QUALITY:Level|5		COST:3400		PART:1|MODIFY:Damage|SET|1d6		DAMAGE:1d6		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:F or So		WIELD:OneHanded		RANGE:30		QUALITY:Critical|-		QUALITY:Capacity|20 charges		QUALITY:Usage|4		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:Modal (sonic)
Radshot, electromagnetic		KEY:Radshot (electromagnetic)		PROFICIENCY:WEAPON|Radshot (electromagnetic)		MODIFY:ItemLevel|SET|6		QUALITY:Level|6		COST:4010		PART:1|MODIFY:Damage|SET|2d4		DAMAGE:2d4		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Fire.FLAME		WIELD:OneHanded		RANGE:40		QUALITY:Critical|Irradiate		QUALITY:Capacity|40 charges		QUALITY:Usage|1		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:Radioactive
Flame pistol, blaze		KEY:Flame pistol (blaze)		PROFICIENCY:WEAPON|Flame pistol (blaze)		MODIFY:ItemLevel|SET|7		QUALITY:Level|7		COST:5500		PART:1|MODIFY:Damage|SET|2d4		DAMAGE:2d4		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Fire.FLAME		WIELD:OneHanded		RANGE:20		QUALITY:Critical|Burn 1d4		QUALITY:Capacity|20 petrol		QUALITY:Usage|5		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:Line, unwieldy
Scorchgun, S-band		KEY:Scorchgun (S-band)		PROFICIENCY:WEAPON|Scorchgun (S-band)		MODIFY:ItemLevel|SET|8		QUALITY:Level|8		COST:9350		PART:1|MODIFY:Damage|SET|1d10		DAMAGE:1d10		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Fire.FLAME		WIELD:OneHanded		RANGE:60		QUALITY:Critical|-		QUALITY:Capacity|20 charges		QUALITY:Usage|1		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:Stun
Wave modulator III		KEY:Wave modulator III		PROFICIENCY:WEAPON|Wave modulator III		MODIFY:ItemLevel|SET|8		QUALITY:Level|8		COST:110000		PART:1|MODIFY:Damage|SET|2d4		DAMAGE:2d4		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:F or So		WIELD:OneHanded		RANGE:30		QUALITY:Critical|-		QUALITY:Capacity|20 charges		QUALITY:Usage|4		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:Modal (sonic)
Shellgun, blaze		KEY:Shellgun (blaze)		PROFICIENCY:WEAPON|Shellgun (blaze)		MODIFY:ItemLevel|SET|9		QUALITY:Level|9		COST:11500		PART:1|MODIFY:Damage|SET|2d6		DAMAGE:2d6		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Fire.FLAME		WIELD:OneHanded		RANGE:10		QUALITY:Critical|Burn 1d6		QUALITY:Capacity|2 shells		QUALITY:Usage|2		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:-
Dragon pistol, drake		KEY:Dragon pistol (drake)		PROFICIENCY:WEAPON|Dragon pistol (drake)		MODIFY:ItemLevel|SET|10		QUALITY:Level|10		COST:17000		PART:1|MODIFY:Damage|SET|3d4		DAMAGE:3d4		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Fire.FLAME		WIELD:OneHanded		RANGE:30		QUALITY:Critical|Burn 2d4		QUALITY:Capacity|20 petrol		QUALITY:Usage|1		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:-
Flame pistol, inferno		KEY:Flame pistol (inferno)		PROFICIENCY:WEAPON|Flame pistol (inferno)		MODIFY:ItemLevel|SET|11		QUALITY:Level|11		COST:23000		PART:1|MODIFY:Damage|SET|2d8		DAMAGE:2d8		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:Fire.FLAME		WIELD:OneHanded		RANGE:30		QUALITY:Critical|Burn 1d8		QUALITY:Capacity|20 petrol		QUALITY:Usage|5		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:Line, unwieldy
Wave modulator IV		KEY:Wave modulator IV		PROFICIENCY:WEAPON|Wave modulator IV		MODIFY:ItemLevel|SET|11		QUALITY:Level|11		COST:28600		PART:1|MODIFY:Damage|SET|2d8		DAMAGE:2d8		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Small Arms.Weapon		TYPE:F or So		WIELD:OneHanded		RANGE:60		QUALITY:Critical|-		QUALITY:Capacity|20 charges		QUALITY:Usage|4		QUALITY:Bulk|L		BONUS:VAR|BulkLight|1		WT:0.1		SPROP:Modal (sonic)
