#  Fri Nov 16 19:52:40 2018 -- reformated by PCGen PrettyLST v6.08.00
SOURCELONG:Starfinder Core Rulebook	SOURCESHORT:SCR	SOURCEDATE:2017-09
# Original Entry by: Andrew Maitland, and Gwen T

# TYPE:Coin required for OS
# Equipment Name	Type			Cost
Cred Stick		TYPE:Credit.Coin	COST:1
Credit		TYPE:Credit.Coin	COST:1


###Block:BASIC MELEE WEAPONS
#Weapon


# One-Handed Weapons
# Equipment Name			Unique Key					Required Weapon Proficiency					Type																															Cost		Weight	Damage	Wield Category	Modify VAR			Quality and value									Special Property									MODIFY			PART
Unarmed strike			KEY:Unarmed strike			PROFICIENCY:WEAPON|Unarmed strike				TYPE:RESIZABLE.Weapon.Melee.Prof Group Basic Melee.Bludgeoning.Weapon.Melee.Weapon Group ~ Basic Melee Weapons.Basic Melee Weapons.Uncategorized.ToHit_UseStr.Damage_UseStr					COST:0			DAMAGE:1d3	WIELD:OneHanded					QUALITY:Level|0	QUALITY:Critical|-	QUALITY:Bulk|-		SPROP:Archaic.nonlethal								MODIFY:ItemLevel|SET|0	PART:1|MODIFY:Damage|SET|1d3
Club					KEY:Club					PROFICIENCY:WEAPON|Club						TYPE:RESIZABLE.Weapon.Melee.Prof Group Basic Melee.Bludgeoning.Weapon.Melee.Weapon Group ~ Basic Melee Weapons.Basic Melee Weapons.Uncategorized.ToHit_UseStr.Damage_UseStr					COST:0	WT:0.1	DAMAGE:1d6	WIELD:OneHanded	BONUS:VAR|BulkLight|1	QUALITY:Level|0	QUALITY:Critical|-	QUALITY:Bulk|L		SPROP:Analog.archaic								MODIFY:ItemLevel|SET|0	PART:1|MODIFY:Damage|SET|1d6
Seeker rifle, tactical			KEY:Seeker rifle (tactical)						PROFICIENCY:WEAPON|Seeker rifle (tactical)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:PROJECTILE.Piercing									COST:6030	WT:1		DAMAGE:2d8		WIELD:TwoHanded					RANGE:100															BONUS:VAR|Bulk|1		QUALITY:Level|7	QUALITY:Critical|-	QUALITY:Capacity|8 rounds	QUALITY:Usage|1	QUALITY:Bulk|1			SPROP:Analog												MODIFY:ItemLevel|SET|7	PART:1|MODIFY:Damage|SET|2d8
Crossbolter, dual				KEY:Crossbolter (dual)							PROFICIENCY:WEAPON|Crossbolter (dual)			TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:PROJECTILE.Piercing									COST:8250	WT:2		DAMAGE:2d10		WIELD:TwoHanded					RANGE:70															BONUS:VAR|Bulk|2		QUALITY:Level|8	QUALITY:Critical|-	QUALITY:Capacity|4 arrows	QUALITY:Usage|2	QUALITY:Bulk|2			SPROP:Unwieldy												MODIFY:ItemLevel|SET|8	PART:1|MODIFY:Damage|SET|2d10
Scattergun, snub				KEY:Scattergun (snub)							PROFICIENCY:WEAPON|Scattergun (snub)			TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:PROJECTILE.Piercing									COST:8300	WT:1		DAMAGE:1d12		WIELD:TwoHanded					RANGE:15															BONUS:VAR|Bulk|1		QUALITY:Level|8	QUALITY:Critical|-	QUALITY:Capacity|8 shells	QUALITY:Usage|1	QUALITY:Bulk|1			SPROP:Analog, blast											MODIFY:ItemLevel|SET|8	PART:1|MODIFY:Damage|SET|1d12
Magnetar rifle, tactical		KEY:Magnetar rifle (tactical)						PROFICIENCY:WEAPON|Magnetar rifle (tactical)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:PROJECTILE.Piercing									COST:11800	WT:2		DAMAGE:2d8		WIELD:TwoHanded					RANGE:60															BONUS:VAR|Bulk|2		QUALITY:Level|9	QUALITY:Critical|-	QUALITY:Capacity|18 rounds	QUALITY:Usage|1	QUALITY:Bulk|2			SPROP:Analog, automatic											MODIFY:ItemLevel|SET|9	PART:1|MODIFY:Damage|SET|2d8
Combat rifle				KEY:Combat rifle								PROFICIENCY:WEAPON|Combat rifle				TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:PROJECTILE.Piercing									COST:16500	WT:1		DAMAGE:3d8		WIELD:TwoHanded					RANGE:90															BONUS:VAR|Bulk|1		QUALITY:Level|10	QUALITY:Critical|-	QUALITY:Capacity|12 rounds	QUALITY:Usage|1	QUALITY:Bulk|1			SPROP:Analog												MODIFY:ItemLevel|SET|10	PART:1|MODIFY:Damage|SET|3d8
Acid dart rifle, complex		KEY:Acid dart rifle (complex)						PROFICIENCY:WEAPON|Acid dart rifle (complex)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:PROJECTILE.Acid.Piercing								COST:39200	WT:2		DAMAGE:4d8		WIELD:TwoHanded					RANGE:90															BONUS:VAR|Bulk|2		QUALITY:Level|12	QUALITY:Critical|Corrode 4d4	QUALITY:Capacity|48 darts	QUALITY:Usage|4	QUALITY:Bulk|2		SPROP:Analog												MODIFY:ItemLevel|SET|12	PART:1|MODIFY:Damage|SET|4d8
Scattergun, impact			KEY:Scattergun (impact)							PROFICIENCY:WEAPON|Scattergun (impact)			TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:PROJECTILE.Piercing									COST:30400	WT:2		DAMAGE:2d12		WIELD:TwoHanded					RANGE:15															BONUS:VAR|Bulk|2		QUALITY:Level|12	QUALITY:Critical|-	QUALITY:Capacity|12 shells	QUALITY:Usage|1	QUALITY:Bulk|2			SPROP:Analog, blast											MODIFY:ItemLevel|SET|12	PART:1|MODIFY:Damage|SET|2d12
Gyrojet rifle, tactical			KEY:Gyrojet rifle (tactical)						PROFICIENCY:WEAPON|Gyrojet rifle (tactical)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:PROJECTILE.Bludgeoning									COST:54000	WT:2		DAMAGE:3d12		WIELD:TwoHanded					RANGE:100															BONUS:VAR|Bulk|2		QUALITY:Level|13	QUALITY:Critical|Knockdown	QUALITY:Capacity|12 mini-rockets	QUALITY:Usage|1	QUALITY:Bulk|2	SPROP:Analog												MODIFY:ItemLevel|SET|13	PART:1|MODIFY:Damage|SET|3d12
Magnetar rifle, advanced		KEY:Magnetar rifle (advanced)						PROFICIENCY:WEAPON|Magnetar rifle (advanced)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:PROJECTILE.Piercing									COST:53700	WT:2		DAMAGE:4d8		WIELD:TwoHanded					RANGE:60															BONUS:VAR|Bulk|2		QUALITY:Level|13	QUALITY:Critical|-	QUALITY:Capacity|24 rounds	QUALITY:Usage|1	QUALITY:Bulk|2			SPROP:Analog, automatic											MODIFY:ItemLevel|SET|13	PART:1|MODIFY:Damage|SET|4d8
Seeker rifle, advanced			KEY:Seeker rifle (advanced)						PROFICIENCY:WEAPON|Seeker rifle (advanced)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:PROJECTILE.Piercing									COST:72300	WT:1		DAMAGE:6d8		WIELD:TwoHanded					RANGE:100															BONUS:VAR|Bulk|1		QUALITY:Level|14	QUALITY:Critical|-	QUALITY:Capacity|18 rounds	QUALITY:Usage|1	QUALITY:Bulk|1			SPROP:Analog												MODIFY:ItemLevel|SET|14	PART:1|MODIFY:Damage|SET|6d8
Gyrojet rifle, advanced			KEY:Gyrojet rifle (advanced)						PROFICIENCY:WEAPON|Gyrojet rifle (advanced)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:PROJECTILE.Bludgeoning									COST:122800	WT:2		DAMAGE:5d12		WIELD:TwoHanded					RANGE:120															BONUS:VAR|Bulk|2		QUALITY:Level|15	QUALITY:Critical|Knockdown	QUALITY:Capacity|12 mini-rockets	QUALITY:Usage|1	QUALITY:Bulk|2	SPROP:Analog												MODIFY:ItemLevel|SET|15	PART:1|MODIFY:Damage|SET|5d12
Scattergun, vortex			KEY:Scattergun (vortex)							PROFICIENCY:WEAPON|Scattergun (vortex)			TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:PROJECTILE.Piercing									COST:91900	WT:2		DAMAGE:3d12		WIELD:TwoHanded					RANGE:30															BONUS:VAR|Bulk|2		QUALITY:Level|15	QUALITY:Critical|-	QUALITY:Capacity|12 shells	QUALITY:Usage|1	QUALITY:Bulk|2			SPROP:Analog, blast											MODIFY:ItemLevel|SET|15	PART:1|MODIFY:Damage|SET|3d12
Magnetar rifle, elite			KEY:Magnetar rifle (elite)						PROFICIENCY:WEAPON|Magnetar rifle (elite)			TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:PROJECTILE.Piercing									COST:185100	WT:2		DAMAGE:6d8		WIELD:TwoHanded					RANGE:120															BONUS:VAR|Bulk|2		QUALITY:Level|16	QUALITY:Critical|-	QUALITY:Capacity|36 rounds	QUALITY:Usage|1	QUALITY:Bulk|2			SPROP:Analog, automatic											MODIFY:ItemLevel|SET|16	PART:1|MODIFY:Damage|SET|6d8
Gyrojet rifle, elite			KEY:Gyrojet rifle (elite)						PROFICIENCY:WEAPON|Gyrojet rifle (elite)			TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:PROJECTILE.Bludgeoning									COST:245600	WT:2		DAMAGE:6d12		WIELD:TwoHanded					RANGE:120															BONUS:VAR|Bulk|2		QUALITY:Level|17	QUALITY:Critical|Knockdown	QUALITY:Capacity|12 mini-rockets	QUALITY:Usage|1	QUALITY:Bulk|2	SPROP:Analog												MODIFY:ItemLevel|SET|17	PART:1|MODIFY:Damage|SET|6d12
Seeker rifle, elite			KEY:Seeker rifle (elite)						PROFICIENCY:WEAPON|Seeker rifle (elite)			TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:PROJECTILE.Piercing									COST:242500	WT:1		DAMAGE:9d8		WIELD:TwoHanded					RANGE:100															BONUS:VAR|Bulk|1		QUALITY:Level|17	QUALITY:Critical|-	QUALITY:Capacity|18 rounds	QUALITY:Usage|1	QUALITY:Bulk|1			SPROP:Analog												MODIFY:ItemLevel|SET|17	PART:1|MODIFY:Damage|SET|9d8
Scattergun, grapeshot			KEY:Scattergun (grapeshot)						PROFICIENCY:WEAPON|Scattergun (grapeshot)			TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:PROJECTILE.Piercing									COST:331000	WT:2		DAMAGE:4d12		WIELD:TwoHanded					RANGE:30															BONUS:VAR|Bulk|2		QUALITY:Level|18	QUALITY:Critical|-	QUALITY:Capacity|12 shells	QUALITY:Usage|1	QUALITY:Bulk|2			SPROP:Analog, blast											MODIFY:ItemLevel|SET|18	PART:1|MODIFY:Damage|SET|4d12
Magnetar rifle, paragon			KEY:Magnetar rifle (paragon)						PROFICIENCY:WEAPON|Magnetar rifle (paragon)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:PROJECTILE.Piercing									COST:612600	WT:2		DAMAGE:8d8		WIELD:TwoHanded					RANGE:120															BONUS:VAR|Bulk|2		QUALITY:Level|19	QUALITY:Critical|-	QUALITY:Capacity|48 rounds	QUALITY:Usage|1	QUALITY:Bulk|2			SPROP:Analog, automatic											MODIFY:ItemLevel|SET|19	PART:1|MODIFY:Damage|SET|8d8
Gyrojet rifle, paragon			KEY:Gyrojet rifle (paragon)						PROFICIENCY:WEAPON|Gyrojet rifle (paragon)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:PROJECTILE.Bludgeoning									COST:723500	WT:2		DAMAGE:8d12		WIELD:TwoHanded					RANGE:120															BONUS:VAR|Bulk|2		QUALITY:Level|20	QUALITY:Critical|Knockdown	QUALITY:Capacity|12 mini-rockets	QUALITY:Usage|1	QUALITY:Bulk|2	SPROP:Analog												MODIFY:ItemLevel|SET|20	PART:1|MODIFY:Damage|SET|8d12
Seeker rifle, paragon			KEY:Seeker rifle (paragon)						PROFICIENCY:WEAPON|Seeker rifle (paragon)			TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:PROJECTILE.Piercing									COST:809200	WT:1		DAMAGE:12d8		WIELD:TwoHanded					RANGE:100															BONUS:VAR|Bulk|1		QUALITY:Level|20	QUALITY:Critical|-	QUALITY:Capacity|24 rounds	QUALITY:Usage|1	QUALITY:Bulk|1			SPROP:Analog												MODIFY:ItemLevel|SET|20	PART:1|MODIFY:Damage|SET|12d8
Pulsecaster rifle				KEY:Pulsecaster rifle							PROFICIENCY:WEAPON|Pulsecaster rifle			TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:Electricity.SHOCK									COST:100	WT:1		DAMAGE:1d6		WIELD:TwoHanded					RANGE:50															BONUS:VAR|Bulk|1		QUALITY:Level|1	QUALITY:Critical|-	QUALITY:Capacity|40 charges	QUALITY:Usage|2	QUALITY:Bulk|1			SPROP:Nonlethal												MODIFY:ItemLevel|SET|1	PART:1|MODIFY:Damage|SET|1d6
Arc emitter, tactical			KEY:Arc emitter (tactical)						PROFICIENCY:WEAPON|Arc emitter (tactical)			TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:Electricity.SHOCK									COST:750	WT:1		DAMAGE:1d4		WIELD:TwoHanded					RANGE:15															BONUS:VAR|Bulk|1		QUALITY:Level|2	QUALITY:Critical|-	QUALITY:Capacity|20 charges	QUALITY:Usage|4	QUALITY:Bulk|1			SPROP:Blast, stun, unwieldy										MODIFY:ItemLevel|SET|2	PART:1|MODIFY:Damage|SET|1d4
Arc rifle, static				KEY:Arc rifle (static)							PROFICIENCY:WEAPON|Arc rifle (static)			TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:Electricity.SHOCK									COST:4200	WT:2		DAMAGE:1d12		WIELD:TwoHanded					RANGE:70															BONUS:VAR|Bulk|2		QUALITY:Level|6	QUALITY:Critical|Arc 1d6	QUALITY:Capacity|40 charges	QUALITY:Usage|1	QUALITY:Bulk|2		SPROP:Stun													MODIFY:ItemLevel|SET|6	PART:1|MODIFY:Damage|SET|1d12
Arc emitter, advanced			KEY:Arc emitter (advanced)						PROFICIENCY:WEAPON|Arc emitter (advanced)			TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:Electricity.SHOCK									COST:13200	WT:1		DAMAGE:2d4		WIELD:TwoHanded					RANGE:30															BONUS:VAR|Bulk|1		QUALITY:Level|9	QUALITY:Critical|-	QUALITY:Capacity|40 charges	QUALITY:Usage|10	QUALITY:Bulk|1			SPROP:Blast, stun, unwieldy										MODIFY:ItemLevel|SET|9	PART:1|MODIFY:Damage|SET|2d4
Arc rifle, aurora				KEY:Arc rifle (aurora)							PROFICIENCY:WEAPON|Arc rifle (aurora)			TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:Electricity.SHOCK									COST:24500	WT:2		DAMAGE:2d12		WIELD:TwoHanded					RANGE:70															BONUS:VAR|Bulk|2		QUALITY:Level|11	QUALITY:Critical|Arc 2d6	QUALITY:Capacity|40 charges	QUALITY:Usage|1	QUALITY:Bulk|2		SPROP:Stun													MODIFY:ItemLevel|SET|11	PART:1|MODIFY:Damage|SET|2d12
Arc rifle, storm				KEY:Arc rifle (storm)							PROFICIENCY:WEAPON|Arc rifle (storm)			TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:Electricity.SHOCK									COST:190300	WT:2		DAMAGE:4d12		WIELD:TwoHanded					RANGE:80															BONUS:VAR|Bulk|2		QUALITY:Level|16	QUALITY:Critical|Arc 4d6	QUALITY:Capacity|80 charges	QUALITY:Usage|2	QUALITY:Bulk|2		SPROP:Stun													MODIFY:ItemLevel|SET|16	PART:1|MODIFY:Damage|SET|4d12
Arc rifle, tempest			KEY:Arc rifle (tempest)							PROFICIENCY:WEAPON|Arc rifle (tempest)			TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:Electricity.SHOCK									COST:622000	WT:2		DAMAGE:6d12		WIELD:TwoHanded					RANGE:80															BONUS:VAR|Bulk|2		QUALITY:Level|19	QUALITY:Critical|Arc 6d6	QUALITY:Capacity|100 charges	QUALITY:Usage|2	QUALITY:Bulk|2		SPROP:Stun													MODIFY:ItemLevel|SET|19	PART:1|MODIFY:Damage|SET|6d12
Sonic rifle, thunderstrike		KEY:Sonic rifle (thunderstrike)					PROFICIENCY:WEAPON|Sonic rifle (thunderstrike)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:Sonic.SONIC									COST:3400	WT:1		DAMAGE:1d10		WIELD:TwoHanded					RANGE:50															BONUS:VAR|Bulk|1		QUALITY:Level|5	QUALITY:Critical|Deafen	QUALITY:Capacity|40 charges	QUALITY:Usage|2	QUALITY:Bulk|1			SPROP:-													MODIFY:ItemLevel|SET|5	PART:1|MODIFY:Damage|SET|1d10
Streetsweeper, thunderstrike		KEY:Streetsweeper (thunderstrike)					PROFICIENCY:WEAPON|Streetsweeper (thunderstrike)	TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:Sonic.SONIC									COST:7150	WT:2		DAMAGE:1d10		WIELD:TwoHanded					RANGE:50															BONUS:VAR|Bulk|2		QUALITY:Level|7	QUALITY:Critical|Knockdown	QUALITY:Capacity|40 charges	QUALITY:Usage|5	QUALITY:Bulk|2		SPROP:Boost 1d6												MODIFY:ItemLevel|SET|7	PART:1|MODIFY:Damage|SET|1d10
Sonic rifle, LFD				KEY:Sonic rifle (LFD)							PROFICIENCY:WEAPON|Sonic rifle (LFD)			TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:Sonic.SONIC									COST:17000	WT:2		DAMAGE:2d10		WIELD:TwoHanded					RANGE:50															BONUS:VAR|Bulk|2		QUALITY:Level|10	QUALITY:Critical|Deafen	QUALITY:Capacity|40 charges	QUALITY:Usage|2	QUALITY:Bulk|2			SPROP:-													MODIFY:ItemLevel|SET|10	PART:1|MODIFY:Damage|SET|2d10
Streetsweeper, LFD			KEY:Streetsweeper (LFD)							PROFICIENCY:WEAPON|Streetsweeper (LFD)			TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:Sonic.SONIC									COST:39300	WT:2		DAMAGE:3d10		WIELD:TwoHanded					RANGE:50															BONUS:VAR|Bulk|2		QUALITY:Level|12	QUALITY:Critical|Knockdown	QUALITY:Capacity|40 charges	QUALITY:Usage|5	QUALITY:Bulk|2		SPROP:Boost 1d8												MODIFY:ItemLevel|SET|12	PART:1|MODIFY:Damage|SET|3d10
Sonic rifle, HFD				KEY:Sonic rifle (HFD)							PROFICIENCY:WEAPON|Sonic rifle (HFD)			TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:Sonic.SONIC									COST:80200	WT:2		DAMAGE:4d10		WIELD:TwoHanded					RANGE:50															BONUS:VAR|Bulk|2		QUALITY:Level|14	QUALITY:Critical|Deafen	QUALITY:Capacity|80 charges	QUALITY:Usage|4	QUALITY:Bulk|2			SPROP:-													MODIFY:ItemLevel|SET|14	PART:1|MODIFY:Damage|SET|4d10
Streetsweeper, HFD			KEY:Streetsweeper (HFD)							PROFICIENCY:WEAPON|Streetsweeper (HFD)			TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:Sonic.SONIC									COST:195000	WT:2		DAMAGE:5d10		WIELD:TwoHanded					RANGE:50															BONUS:VAR|Bulk|2		QUALITY:Level|16	QUALITY:Critical|Knockdown	QUALITY:Capacity|40 charges	QUALITY:Usage|5	QUALITY:Bulk|2		SPROP:Boost 1d10												MODIFY:ItemLevel|SET|16	PART:1|MODIFY:Damage|SET|5d10
Sonic rifle, banshee			KEY:Sonic rifle (banshee)						PROFICIENCY:WEAPON|Sonic rifle (banshee)			TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:Sonic.SONIC									COST:364500	WT:2		DAMAGE:6d10		WIELD:TwoHanded					RANGE:50															BONUS:VAR|Bulk|2		QUALITY:Level|18	QUALITY:Critical|Deafen	QUALITY:Capacity|100 charges	QUALITY:Usage|5	QUALITY:Bulk|2			SPROP:-													MODIFY:ItemLevel|SET|18	PART:1|MODIFY:Damage|SET|6d10
Needler rifle				KEY:Needler rifle								PROFICIENCY:WEAPON|Needler rifle				TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms	TYPE:Piercing.UNCATEGORIZED								COST:110	WT:1		DAMAGE:1d6		WIELD:TwoHanded					RANGE:60															BONUS:VAR|Bulk|1		QUALITY:Level|1	QUALITY:Critical|Injection DC +2	QUALITY:Capacity|12 darts	QUALITY:Usage|1	QUALITY:Bulk|1	SPROP: Analog, injection										MODIFY:ItemLevel|SET|1	PART:1|MODIFY:Damage|SET|1d6


# TABLE 7-5:HEAVY WEAPONS
# TWO-HANDED WEAPONS LEVEL PRICE DAMAGE RANGE CRITICAL CAPACITY USAGE BULK SPECIAL
Zero cannon, tactical			KEY:Zero cannon (tactical)						PROFICIENCY:WEAPON|Zero cannon (tactical)			TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy	TYPE:Cold.CRYO											COST:23000	WT:2		DAMAGE:3d8		WIELD:TwoHanded					RANGE:60															BONUS:VAR|Bulk|2		QUALITY:Level|11	QUALITY:Critical|Staggered	QUALITY:Capacity|80 charges	QUALITY:Usage|4	QUALITY:Bulk|2		SPROP:Line, unwieldy											MODIFY:ItemLevel|SET|11	PART:1|MODIFY:Damage|SET|3d8
Zero cannon, advanced			KEY:Zero cannon (advanced)						PROFICIENCY:WEAPON|Zero cannon (advanced)			TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy	TYPE:Cold.CRYO											COST:81400	WT:2		DAMAGE:5d8		WIELD:TwoHanded					RANGE:60															BONUS:VAR|Bulk|2		QUALITY:Level|14	QUALITY:Critical|Staggered	QUALITY:Capacity|100 charges	QUALITY:Usage|5	QUALITY:Bulk|2		SPROP:Line, unwieldy											MODIFY:ItemLevel|SET|14	PART:1|MODIFY:Damage|SET|5d8
Zero cannon, elite			KEY:Zero cannon (elite)							PROFICIENCY:WEAPON|Zero cannon (elite)			TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy	TYPE:Cold.CRYO											COST:412800	WT:2		DAMAGE:8d8		WIELD:TwoHanded					RANGE:80															BONUS:VAR|Bulk|2		QUALITY:Level|18	QUALITY:Critical|Staggered	QUALITY:Capacity|100 charges	QUALITY:Usage|5	QUALITY:Bulk|2		SPROP:Line, unwieldy											MODIFY:ItemLevel|SET|18	PART:1|MODIFY:Damage|SET|8d8
Flamethrower, ifrit-class		KEY:Flamethrower (ifrit-class)					PROFICIENCY:WEAPON|Flamethrower (ifrit-class)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy	TYPE:Fire.FLAME										COST:780	WT:2		DAMAGE:1d6		WIELD:TwoHanded					RANGE:15															BONUS:VAR|Bulk|2		QUALITY:Level|2	QUALITY:Critical|Burn 1d6	QUALITY:Capacity|20 petrol	QUALITY:Usage|4	QUALITY:Bulk|2		SPROP:Analog, blast, unwieldy										MODIFY:ItemLevel|SET|2	PART:1|MODIFY:Damage|SET|1d6
Flamethrower, salamander-class	KEY:Flamethrower (salamander-class)					PROFICIENCY:WEAPON|Flamethrower (salamander-class)	TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy	TYPE:Fire.FLAME										COST:8600	WT:2		DAMAGE:2d6		WIELD:TwoHanded					RANGE:30															BONUS:VAR|Bulk|2		QUALITY:Level|8	QUALITY:Critical|Burn 2d6	QUALITY:Capacity|20 petrol	QUALITY:Usage|5	QUALITY:Bulk|2		SPROP:Analog, blast, unwieldy										MODIFY:ItemLevel|SET|8	PART:1|MODIFY:Damage|SET|2d6
Flamethrower, hellhound-class		KEY:Flamethrower (hellhound-class)					PROFICIENCY:WEAPON|Flamethrower (hellhound-class)	TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy	TYPE:Fire.FLAME										COST:35100	WT:2		DAMAGE:4d6		WIELD:TwoHanded					RANGE:30															BONUS:VAR|Bulk|2		QUALITY:Level|12	QUALITY:Critical|Burn 4d6	QUALITY:Capacity|40 petrol	QUALITY:Usage|8	QUALITY:Bulk|2		SPROP:Analog, blast, unwieldy										MODIFY:ItemLevel|SET|12	PART:1|MODIFY:Damage|SET|4d6
Flamethrower, firedrake-class		KEY:Flamethrower (firedrake-class)					PROFICIENCY:WEAPON|Flamethrower (firedrake-class)	TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy	TYPE:Fire.FLAME										COST:128000	WT:2		DAMAGE:6d6		WIELD:TwoHanded					RANGE:30															BONUS:VAR|Bulk|2		QUALITY:Level|15	QUALITY:Critical|Burn 6d6	QUALITY:Capacity|40 petrol	QUALITY:Usage|10	QUALITY:Bulk|2		SPROP:Analog, blast, unwieldy										MODIFY:ItemLevel|SET|15	PART:1|MODIFY:Damage|SET|6d6
Flamethrower, phoenix-class		KEY:Flamethrower (phoenix-class)					PROFICIENCY:WEAPON|Flamethrower (phoenix-class)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy	TYPE:Fire.FLAME										COST:367500	WT:2		DAMAGE:9d6		WIELD:TwoHanded					RANGE:30															BONUS:VAR|Bulk|2		QUALITY:Level|18	QUALITY:Critical|Burn 9d6	QUALITY:Capacity|40 petrol	QUALITY:Usage|10	QUALITY:Bulk|2		SPROP:Analog, blast, unwieldy										MODIFY:ItemLevel|SET|18	PART:1|MODIFY:Damage|SET|9d6
Artillery laser, azimuth		KEY:Artillery laser (azimuth)						PROFICIENCY:WEAPON|Artillery laser (azimuth)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy	TYPE:Fire.LASER										COST:425	WT:3		DAMAGE:1d10		WIELD:TwoHanded					RANGE:120															BONUS:VAR|Bulk|3		QUALITY:Level|1	QUALITY:Critical|Burn 1d6	QUALITY:Capacity|20 charges	QUALITY:Usage|2	QUALITY:Bulk|3		SPROP:Penetrating												MODIFY:ItemLevel|SET|1	PART:1|MODIFY:Damage|SET|1d10
Artillery laser, corona			KEY:Artillery laser (corona)						PROFICIENCY:WEAPON|Artillery laser (corona)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy	TYPE:Fire.LASER										COST:4650	WT:3		DAMAGE:2d8		WIELD:TwoHanded					RANGE:120															BONUS:VAR|Bulk|3		QUALITY:Level|6	QUALITY:Critical|Burn 1d6	QUALITY:Capacity|40 charges	QUALITY:Usage|4	QUALITY:Bulk|3		SPROP:Penetrating												MODIFY:ItemLevel|SET|6	PART:1|MODIFY:Damage|SET|2d8
